0,223.235,224.601,W,nan,nan,nan
1,224.926,229.993,M,bh,hk,nan
2,229.993,236.752,"M,W",bh,hk,Moving object from Table towards Bike
3,237.551,238.601,U,hk,"Handel,Brake",nan
4,254.576,255.727,U,hk,"Handel,Brake",nan
5,256.776,258.726,"M,W",bh,hk,nan
6,258.86,261.203,"M,W",bh,sd,nan
7,262.002,305.969,U,sd,"Handel,Brake",nan
8,306.792,310.092,K,nan,nan,nan
9,309.318,310.002,M,bh,Others,Moving object from Floor towards Bike
10,310.092,310.901,"A,M",bh,Others,Moving object from Floor towards Bike
11,311.25,312.342,"W,M",bh,Others,nan
12,312.625,314.101,W,nan,nan,nan
13,314.351,318.025,I,bh,"Handel,Brake",nan
14,319.343,321.435,U,bh,"Handel,Brake",nan
15,325.201,327.327,I,bh,Bike,nan
16,327.602,329.961,"W,M",bh,sd,Moving object from Bike towards Table
17,330.118,330.751,M,bh,hk,Moving object from Table towards Bike
18,331.501,335.4,"W,M",bh,hk,Moving object from Table towards Bike
19,336.208,337.0,K,nan,nan,nan
20,338.2,372.151,U,hk,Others,nan
21,372.425,383.151,U,bh,Others,nan
22,385.975,387.276,M,bh,Brake,nan
23,392.076,427.334,U,hk,Others,nan
24,428.351,430.476,M,bh,Brake,nan
25,431.85,444.301,U,hk,Brake,nan
26,444.85,451.629,U,bh,Brake,nan
27,452.351,455.35,"M,I",bh,Others,nan
28,457.426,460.75,"U,I,M",bh,Brake,nan
29,459.817,461.876,A,nan,nan,nan
30,463.677,469.601,I,bh,Handel,nan
31,471.252,472.477,R,bh,Cable,nan
32,473.635,474.626,I,bh,Bike,nan
33,475.151,481.826,I,bh,Handel,nan
34,482.351,517.675,U,hk,Others,nan
35,518.452,526.652,"M,U",bh,Brake,nan
36,526.775,527.601,"K,M",bh,Brake,nan
37,528.025,530.225,M,bh,Brake,nan
38,530.426,531.201,"A,M",bh,Brake,nan
39,531.535,532.602,"W,M",bh,Others,nan
40,533.127,535.917,M,bh,Brake,nan
41,536.201,538.001,M,bh,Others,Hands (Cleaning Gesture of both hands)
42,538.567,552.626,"W,I",bh,Bike,nan
43,553.983,560.76,I,bh,Others,nan
44,561.118,561.61,K,nan,nan,nan
45,561.776,562.552,"A,M",bh,hk,Moving object from Floor towards Bike
46,562.977,563.501,W,nan,nan,nan
47,564.309,565.084,K,nan,nan,nan
48,565.302,565.851,"A,M",bh,Others,nan
49,566.276,568.252,"W,M",bh,Others,Moving object from Floor towards Table
50,568.902,571.227,W,nan,nan,nan
51,571.777,574.652,I,bh,Handle,nan
52,575.775,581.709,I,bh,hk,nan
53,582.226,599.176,U,hk,Brake,nan
54,599.36,599.877,K,nan,nan,nan
55,600.084,601.102,"A,M",bh,Others,nan
56,601.351,604.608,U,bh,Others,nan
57,604.875,608.525,"W,M",bh,Others,nan
58,609.225,610.677,"W,I",bh,Others,nan
59,611.077,612.227,"U,I",bh,Others,nan
60,612.876,619.593,I,bh,Others,nan
61,619.608,620.901,K,nan,nan,nan
62,621.143,622.226,"M,A",bh,Others,nan
63,622.777,623.235,I,bh,Others,nan
64,623.501,626.026,"W,M",bh,Others,nan
65,626.476,628.093,W,nan,nan,nan
66,628.628,639.63,"I,U",bh,Others,nan
67,639.397,640.177,K,nan,nan,nan
68,643.425,654.2,I,bh,Others,nan
69,655.925,663.855,M,bh,hk,Moving object from Floor towards Bike
70,666.437,696.211,"U,I",bh,Others,nan
71,696.5,698.105,M,bh,Handle,Handle includes it's parts 
72,698.826,718.535,I,bh,Handle,Handle includes it's parts 
73,719.929,725.68,I,bh,hk,nan
74,728.055,733.455,U,hk,Others,nan
75,733.979,744.804,I,bh,hk,nan
76,745.83,756.703,U,hk,Others,nan
77,757.253,780.427,"U,I",hk,"Handle,Brake",Handle and Brake includes their parts 
78,780.427,790.57,"U,I",bh,Others,nan
79,790.702,791.227,"A,I",bh,Others,nan
80,791.877,803.477,"I,U",bh,Others,nan
81,804.253,808.943,"W,I",bh,Others,nan
82,809.093,809.486,K,nan,nan,nan
83,809.757,810.559,A,nan,nan,nan
84,810.728,811.504,K,nan,nan,nan
85,812.574,813.353,"A,M",bh,Handle,Handle includes it's parts 
86,813.952,818.369,"W,M",bh,Handle,Handle includes it's parts 
87,818.905,821.229,"W,I",bh,Bike,nan
88,821.501,821.501,I,bh,Handle,Handle includes it's parts 
89,830.802,836.827,I,bh,FrameandHandle,Handle and Frame includes their parts 
90,837.151,839.755,W,nan,nan,nan
91,840.028,842.761,"M,W",bh,sd,Moving object from Table towards Bike
92,844.078,849.353,U,sd,Others,nan
93,849.652,850.828,W,bh,wr,nan
94,851.345,854.101,"M,W",bh,wr,Moving object from Table towards Bike
95,854.225,854.776,K,nan,nan,nan
96,855.33,865.343,I,bh,Wheel,Plastic Wheel Dust Protection
97,866.153,882.13,U,"wr,sd",Wheel,Plastic Wheel Dust Protection
98,882.702,893.006,"U,M",bh,Wheel,Plastic Wheel Dust Protection Screw
99,895.105,903.212,I,bh,Bike,nan
100,903.386,904.027,"A,M",bh,Others,nan
101,904.453,907.476,"W,M",bh,Others,nan
102,907.827,909.477,W,nan,nan,nan
103,910.006,911.403,R,bh,Wheel,Plastic Wheel Dust Protection
104,911.902,914.155,"M,W",bh,Others,nan
105,915.355,916.43,"W,I",bh,Bike,nan
106,916.654,917.453,K,nan,nan,nan
107,917.726,927.744,I,bh,"Wheel,handle",nan
108,928.026,928.604,"A,M",bh,Others,nan
109,928.955,930.003,"W,M",bh,Others,nan
110,931.33,932.602,M,bh,Others,nan
111,933.513,934.578,K,nan,nan,nan
112,935.947,948.579,I,bh,hk,nan
113,950.428,966.48,U,hk,Others,nan
114,966.636,967.18,"A,U",hk,Others,nan
115,969.005,993.487,"U,I","hk,bh",Others,nan
116,994.278,996.254,"M,W",bh,Handle,Handle includes it's parts 
117,996.852,1000.952,M,bh,Others,nan
118,1001.07,1002.653,W,nan,nan,nan
119,1003.206,1009.505,"I,U",bh,nan,nan
120,1010.129,1011.529,"M,W",nan,Handle,Handle includes it's parts 
121,1011.978,1017.189,M,bh,Others,nan
122,1017.477,1018.272,W,nan,nan,nan
123,1018.551,1022.343,"I,U",bh,Others,nan
124,1022.629,1024.154,"W,M",bh,Break,Break includes it's parts 
125,1024.677,1025.519,W,nan,nan,nan
126,1025.802,1041.202,I,bh,Others,nan
127,1041.504,1050.726,"W,M",bh,hk,nan
128,1051.429,1054.495,I,bh,hk,nan
129,1054.61,1055.402,K,nan,nan,nan
130,1055.955,1071.38,"U,I",hk,Others,nan
131,1071.98,1085.851,I,bh,hk,nan
132,1087.801,1126.379,"U,I",hk,Others,nan
133,1126.471,1127.278,A,nan,nan,nan
134,1128.38,1174.456,"U,I","bh,hk",Others,nan
135,1174.828,1175.378,"K,I",bh,Others,nan
136,1176.255,1185.37,"I,U",bh,Others,nan
137,1185.646,1186.285,A,nan,nan,nan
138,1186.803,1199.593,U,nan,nan,nan
139,1200.654,1203.102,"M,W",bh,Break,Moving object from Bike towards Table
140,1204.154,1204.585,W,nan,nan,nan
141,1204.77,1205.325,K,nan,nan,nan
142,1205.685,1206.205,"A,M",bh,Others,nan
143,1206.582,1208.15,"W,M",bh,Others,nan
144,1208.88,1216.281,"M,I",bh,Others,Inspecting object on the table
145,1216.63,1220.219,W,nan,nan,Hands (Cleaning Gesture of both hands)
146,1234.331,1241.405,I,bh,Others,nan
147,1241.555,1243.328,W,nan,nan,nan
148,1243.581,1246.855,"M,W",bh,hk,Moving object from Table towards Bike
149,1247.13,1247.805,"K,I",bh,Bike,nan
150,1248.28,1312.961,"I,U","hk,bh",Others,nan
151,1313.193,1314.278,"A,U",hk,Others,nan
152,1314.578,1356.081,"U,I","hk,bh",Others,nan
153,1356.285,1357.276,"K,U","hk,bh",Others,nan
154,1357.979,1375.653,U,"hk,bh",Others,nan
155,1375.753,1376.804,A,nan,nan,nan
156,1377.277,1388.003,"U,I","bh,hk",Others,nan
157,1388.425,1390.975,"M,W",bh,Brake,Moving object from Bike towards Table
158,1391.675,1391.979,I,bh,Others,Inspecting object on the table
159,1392.252,1393.621,W,nan,nan,Moving object from Table towards Bike
160,1394.155,1399.237,I,bh,Bike,nan
161,1399.486,1400.281,"K,I",bh,Others,nan
162,1400.577,1407.203,I,bh,Others,nan
163,1407.41,1409.229,"A,M",bh,Others,Moving object from Bike towards Table
164,1409.33,1410.253,"M,W",bh,Others,nan
165,1410.528,1411.105,M,bh,sc,nan
166,1411.602,1412.314,"W,M",bh,sc,nan
167,1412.602,1418.712,"I,CU",sc,Cables,nan
168,1418.978,1420.477,"M,W",bh,sc,Moving object from Bike towards Table
169,1421.402,1422.978,W,nan,nan,nan
170,1426.963,1450.08,"I,U",bh,Others,nan
171,1450.354,1450.879,"K,I",bh,Others,nan
172,1451.277,1457.13,I,bh,Others,nan
173,1457.321,1457.852,"A,I",bh,Others,nan
174,1458.476,1460.269,I,bh,Others,nan
175,1460.486,1461.003,K,nan,nan,nan
176,1461.65,1464.453,I,bh,Others,nan
177,1464.711,1465.194,A,nan,nan,nan
178,1465.628,1466.665,W,nan,nan,nan
179,1466.68,1468.992,"M,W",bh,wr,Moving object from Table towards Bike
180,1469.362,1469.881,K,nan,nan,nan
181,1470.426,1471.851,U,wr,Others,nan
182,1472.13,1472.728,"A,M",bh,wr,nan
183,1473.126,1474.253,"M,W",bh,wr,Moving object from Bike towards Table
184,1474.937,1476.435,"M,W",bh,wr,nan
185,1476.601,1477.127,K,nan,nan,nan
186,1477.729,1481.053,U,wr,Others,nan
187,1481.228,1481.753,"A,M",bh,wr,Moving object from Table towards Bike
188,1482.054,1483.427,"M,W",bh,wr,Moving object from Bike towards Table
189,1483.854,1485.394,"M,W",bh,wr,Moving object from Table towards Bike
190,1485.597,1486.155,K,nan,nan,nan
191,1486.676,1499.589,U,wr,Others,nan
192,1499.856,1500.426,A,nan,nan,nan
193,1501.627,1524.376,"I,U","bh,wr",Others,nan
194,1531.201,1534.676,I,bh,nan,nan
195,1534.95,1536.992,"W,M",bh,wr,Moving object from Bike towards Table
196,1537.276,1539.166,"M,W",bh,sd,Moving object from Table towards Bike
197,1539.451,1562.185,U,"sd,bh",Wheel,Plastic Wheel Dust Protection and Moving object from Bike towards Table
198,1562.701,1566.427,"M,W",bh,"Others,sc",nan
199,1566.951,1582.225,"I,U",bh,Others,nan
200,1582.45,1583.209,W,nan,nan,nan
201,1583.726,1599.834,I,bh,Others,nan
202,1600.376,1603.525,"W,M",bh,sc,Moving object from Bike towards Table and Moving object from Table towards Bike
203,1603.876,1628.201,"I,CU","sc,bh",Others,Cutting Plastic Cover
204,1628.675,1633.426,W,nan,nan,nan
205,1633.75,1648.701,"I,CU","sc,bh",Others,Cutting Plastic Cover
206,1649.377,1651.876,"W,M",bh,sc,Moving object from Bike towards Table
207,1652.151,1655.401,"W,I",bh,Others,nan
208,1656.076,1674.576,I,bh,Others,nan
209,1675.101,1680.526,"W,M",bh,sc,Moving object from Table towards Bike
210,1682.026,1689.775,I,bh,Others,nan
211,1690.225,1691.743,"W,M",bh,sc,Moving object from Bike towards Table
212,1692.026,1695.402,"W,M",bh,hk,Moving object from Table towards Bike
213,1697.327,1729.051,"I,U","bh,hk",Others,nan
214,1729.552,1733.81,"M,W",bh,Others,Moving object from Bike towards Table
215,1734.076,1736.667,W,nan,nan,nan
216,1736.952,1740.352,I,bh,Others,nan
217,1740.826,1742.777,"W,M",bh,hk,Moving object from Bike towards Table
218,1743.902,1747.252,"M,W",bh,sd,Moving object from Table towards Bike
219,1748.101,1761.21,"I,U","sd,bh",Others,nan
220,1761.442,1761.977,K,nan,nan,nan
221,1762.893,1763.426,"A,M",bh,Others,nan
222,1763.825,1766.576,"M,W",bh,Others,Moving object from Bike towards Table
223,1767.1,1768.876,W,nan,nan,nan
224,1769.625,1822.0,"I,U","sd,bh",Others,nan
225,1822.092,1822.9,"K,I,U","sd,bh",Others,nan
226,1823.726,1843.968,"I,U","sd,bh",Others,nan
227,1844.136,1844.68,A,nan,nan,nan
228,1844.952,1847.004,"W,M",bh,Others,nan
229,1847.128,1859.954,"W,I",bh,Others,nan
230,1860.227,1861.553,"W,M",bh,sd,Moving object from Bike towards Table
231,1862.13,1864.779,I,bh,Others,nan
232,1864.795,1865.669,"M,W",bh,sc,Moving object from Table towards Bike
233,1866.202,1880.627,"I,CU","sc,bh",Cables,nan
234,1881.106,1883.276,"M,W",bh,sc,Moving object from Bike towards Table
235,1886.705,1905.484,I,bh,Others,nan
236,1905.754,1906.404,K,nan,nan,nan
237,1907.643,1908.428,A,nan,nan,nan
238,1909.929,1914.177,I,bh,Others,nan
239,1914.677,1915.977,W,nan,nan,nan
240,1924.975,1926.278,"W,M",bh,hk,Moving object from Table towards Bike
241,1926.58,1927.202,K,nan,nan,nan
242,1928.078,2056.012,"I,U",hk.bh,Others,nan
243,2056.281,2057.077,A,nan,nan,nan
244,2057.405,2061.377,"W,M",bh,"Others,sc",Moving object from Bike towards Table
245,2061.905,2064.804,W,nan,nan,nan
246,2065.527,2109.33,"I,U","hk,bh",Others,nan
247,2112.801,2114.875,W,nan,nan,nan
248,2115.226,2123.489,"I,U","bh,hk",Others,nan
249,2123.754,2126.751,"W,M",bh,Others,Moving object from Bike towards Table
250,2129.03,2163.355,"I,U",hk,Others,nan
251,2164.458,2165.003,K,nan,nan,nan
252,2165.504,2167.93,I,bh,Others,nan
253,2167.93,2168.204,A,nan,nan,nan
254,2171.828,2187.026,I,bh,Others,nan
255,2187.3,2189.455,"W,M",bh,Others,Moving object from Bike towards Table
256,2190.48,2192.701,I,bh,Others,nan
257,2194.104,2201.434,"I,U",bh,Others,nan
258,2201.703,2207.205,"W,M",bh,sc,Moving object from Table towards Bike
259,2207.41,2208.205,K,nan,nan,nan
260,2209.155,2244.431,"I,U","bh,hk",Others,nan
261,2244.444,2245.252,A,nan,nan,nan
262,2245.75,2253.028,I,bh,Others,nan
263,2253.301,2254.978,"W,M",bh,Others,Moving object from Bike towards Table
264,2256.93,2327.028,"I,U",bh,Others,nan
265,2327.301,2327.903,K,nan,nan,nan
266,2332.075,2336.253,"W,M",bh,hk,Moving object from Bike towards Table
267,2336.253,2337.736,"M,W",bh,wr,Moving object from Table towards Bike
268,2338.001,2342.802,L,nan,Floor,Lie on the floor
269,2343.554,2373.256,"I,U","wr,bh",Others,nan
270,2373.961,2376.005,A,nan,nan,nan
271,2377.177,2381.337,"M,W",bh,wr,nan
272,2381.56,2386.227,L,nan,Floor,Lie on the floor
273,2386.581,2390.536,"I,U",wr,Others,nan
274,2390.806,2392.855,A,nan,nan,nan
275,2393.326,2395.455,W,nan,nan,nan
276,2395.675,2407.653,I,bh,Others,Fixing the Phone and moving around objects
277,2408.152,2409.701,"W,M",bh,hk,nan
278,2409.93,2410.453,"K,I",bh,Others,nan
279,2411.178,2425.576,I,bh,hk,nan
280,2425.85,2429.026,L,nan,Floor,Lie on the floor
281,2429.535,2443.954,"I,U",hk,nan,nan
282,2444.48,2446.227,A,nan,nan,nan
283,2456.286,2458.926,"L,I",nan,Floor,Lie on the floor
284,2460.062,2461.853,S,nan,nan,nan
285,2461.853,2523.823,"S,L,I,U",nan,Floor,Transitions betwen sitting and lying down
286,2524.104,2525.679,A,nan,nan,nan
287,2525.679,2527.538,"W,M",nan,Cable,Moving object from Bike towards Table
288,2527.538,2539.679,I,bh,Others,nan
289,2541.876,2590.479,"I,M",bh,Cable,nan
290,2590.754,2591.429,K,nan,nan,nan
291,2592.151,2597.001,I,bh,Others,nan
292,2597.526,2598.226,A,nan,nan,nan
293,2598.226,2603.526,"W,I",bh,Others,nan
294,2604.609,2605.401,K,nan,nan,nan
295,2605.401,2678.885,"A,I,M",bh,"Cable,Others",nan
296,2678.9,2679.852,K,nan,nan,nan
297,2679.852,2687.043,"I,U","hk,bh",Others,nan
298,2687.043,2687.577,A,nan,nan,nan
299,2688.051,2690.051,W,nan,nan,nan
300,2690.051,2693.276,I,bh,Others,nan
301,2693.276,2694.352,"M,W",bh,sd,nan
302,2694.352,2694.876,K,nan,nan,nan
303,2694.876,2735.234,"I,U","sd,bh",Others,nan
304,2735.234,2736.251,A,nan,nan,nan
305,2736.7,2738.426,"W,M",bh,sd,nan
306,2738.426,2759.083,"I,W",bh,Others,nan
307,2759.083,2759.851,K,nan,nan,nan
308,2759.851,2760.842,I,bh,Others,nan
309,2760.842,2761.626,A,nan,nan,nan
310,2761.626,2763.476,"W,M",bh,sd,Moving object from Bike towards Table
311,2765.426,2766.225,"W,M",bh,wr,Moving object from Table towards Bike
312,2766.225,2767.401,K,nan,nan,nan
313,2767.401,2784.058,"I,U","wr,bh",Others,nan
314,2784.058,2784.851,A,nan,nan,nan
315,2785.876,2786.75,K,nan,nan,nan
316,2786.75,2828.1,"I,U","wr,bh",Others,nan
317,2828.1,2829.126,A,nan,nan,nan
318,2829.126,2833.101,"M,W",bh,Wheel,Moving object from Bike towards Table
319,2833.101,2834.725,"M,W",bh,Pump,Moving object from Table towards Bike
320,2834.725,2835.476,K,nan,nan,nan
321,2835.476,2851.101,I,bh,Wheel,Wheel includes it's parts
322,2851.101,2851.9,A,nan,nan,nan
323,2851.9,2856.718,I,bh,Others,nan
324,2856.718,2857.526,K,nan,nan,nan
325,2857.526,2884.893,"I,U","wr,bh",Others,nan
326,2884.893,2885.726,A,nan,nan,nan
327,2886.251,2887.3,K,nan,nan,nan
328,2887.3,2891.426,"I,U","wr,bh",Others,nan
329,2891.426,2892.201,A,nan,nan,nan
330,2895.15,2895.926,K,nan,nan,nan
331,2895.926,2908.751,"I,U","wr,bh",Others,nan
332,2908.751,2909.551,A,nan,nan,nan
333,2915.759,2916.525,K,nan,nan,nan
334,2916.525,2924.851,I,pu,Wheel,nan
335,2924.851,2964.76,P,pu,Wheel,nan
336,2964.76,2966.077,A,nan,nan,nan
337,2966.077,2970.152,"M,W",bh,"Wheel,wr,pu",nan
338,2973.452,2977.552,"M,W",bh,Seat,Moving object from Table towards Bike
339,2977.552,2978.327,K,nan,nan,nan
340,2978.327,2986.677,I,bh,Seat,Mounting Seat
341,2986.677,2987.777,A,nan,nan,nan
342,2987.777,2991.402,I,bh,Seat,Mounting Seat
343,2991.402,2992.177,K,nan,nan,nan
344,2992.177,3002.635,I,bh,Seat,Mounting Seat
345,3002.635,3003.425,A,nan,nan,nan
346,3003.425,3005.6,W,nan,nan,nan
347,3005.6,3008.226,I,bh,Others,nan
348,3008.226,3024.525,"I,M",bh,hk,Moving object from Table towards Bike
349,3024.525,3025.301,K,nan,nan,nan
350,3025.301,3076.033,I,"hk,bh",Seat,Mounting Seat
351,3076.033,3077.051,A,nan,nan,nan
352,3077.051,3096.051,I,bh,Seat,Mounting Seat
353,3096.051,3096.851,K,nan,nan,nan
354,3096.851,3121.693,I,bh,Seat,Mounting Seat
355,3121.693,3122.475,A,nan,nan,nan
356,3122.475,3139.518,"I,U",bh,Seat,Mounting Seat
357,3139.518,3140.551,K,nan,nan,nan
358,3140.551,3273.627,"I,U","hk,bh",Seat,Mounting Seat
359,3273.627,3274.702,A,nan,nan,nan
360,3274.702,3282.977,"I,U","hk,bh",Seat,Mounting Seat
361,3282.977,3283.752,K,nan,nan,nan
362,3283.752,3435.177,"I,U","hk,bh",Seat,Mounting Seat
363,3435.177,3436.077,A,nan,nan,nan
364,3436.077,3440.002,"W,M",bh,hk,Moving object from Bike towards Table
365,3440.002,3451.402,I,bh,Others,nan
366,3451.402,3452.576,"W,M",bh,Others,nan
367,3452.576,3455.452,I,nan,Others,nan
368,3455.452,3457.502,W,nan,nan,nan
369,3457.502,3459.052,I,nan,Others,nan
370,3459.052,3460.926,"W,M",bh,hk,nan
371,3460.926,3471.209,I,bh,hk,nan
372,3471.209,3471.975,K,nan,nan,nan
373,3471.975,3478.61,"I,U","bh,hk",Seat,Mounting Seat
374,3478.61,3479.377,A,nan,nan,nan
375,3479.377,3481.046,W,nan,nan,nan
376,3481.046,3499.102,I,bh,Others,Inspecting object on the table
377,3499.102,3514.227,"I,W",nan,Others,nan
378,3514.227,3516.927,S,nan,Seat,Sitting on the bike
379,3516.927,3525.277,C,nan,"Seat,Pedal",nan
380,3526.352,3547.627,W,nan,nan,nan
